id,y_true,y_pred,age,gender,bmi
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,1,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f7a67b776a240f14425,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,1.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,1.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,1,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,1,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e2f3967b776a240c654db,0,0.0,1.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,1,0.0,0.0,0.0,1
621e30f467b776a240f22944,1,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,1,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,1,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,1,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,1,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,1,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e30f467b776a240f22944,1,0.0,0.0,0.0,1
621e30f467b776a240f22944,0,0.0,0.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,1,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,1,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e301367b776a24057738e,0,0.0,1.0,0.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,0.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,1,1.0,1.0,1.0,1
621e2f9167b776a240011ccb,0,0.0,1.0,1.0,1
